,__Acidaminococcus,__Acinetobacter,__Actinomyces,__Aggregatibacter,__Akkermansia,__Alistipes,__Anaerococcus,__Anaerostipes,__Anaerotruncus,__Atopobium,__Bacteroides,__Barnesiella,__Bifidobacterium,__Bilophila,__Blautia,__Butyricicoccus,__Butyricimonas,__Campylobacter,__Candidatus_Soleaferrea,__Candidatus_Stoquefichus,__Christensenellaceae_R_7_group,__Citrobacter,__Cloacibacterium,__Clostridium_sensu_stricto_1,__Collinsella,__Coprobacter,__Coprococcus_1,__Coprococcus_2,__Corynebacterium,__Corynebacterium_1,__Defluviitaleaceae_UCG_011,__Desulfovibrio,__Dialister,__Dielma,__Dorea,__Eggerthella,__Eikenella,__Erysipelatoclostridium,__Erysipelotrichaceae_UCG_003,__Escherichia_Shigella,__Faecalibacterium,__Faecalitalea,__Family_XIII_AD3011_group,__Family_XIII_UCG_001,__Flavonifractor,__Fusicatenibacter,__Fusobacterium,__Gemella,__Granulicatella,__Haemophilus,__Holdemanella,__Holdemania,__Hungatella,__Intestinibacter,__Lachnoclostridium,__Lachnospira,__Lachnospiraceae_ND3007_group,__Lachnospiraceae_NK4A136_group,__Lachnospiraceae_UCG_001,__Lachnospiraceae_UCG_008,__Lachnospiraceae_UCG_010,__Lactobacillus,__Lactonifactor,__Leptotrichia,__Megasphaera,__Odoribacter,__Oribacterium,__Oscillibacter,__Parabacteroides,__Parasutterella,__Parvimonas,__Peptococcus,__Peptoniphilus,__Peptostreptococcus,__Phascolarctobacterium,__Porphyromonas,__Prevotella,__Prevotella_7,__Prevotella_9,__Pseudomonas,__Romboutsia,__Roseburia,__Rothia,__Ruminiclostridium,__Ruminiclostridium_5,__Ruminiclostridium_6,__Ruminiclostridium_9,__Ruminococcaceae_NK4A214_group,__Ruminococcaceae_UCG_002,__Ruminococcaceae_UCG_003,__Ruminococcaceae_UCG_004,__Ruminococcaceae_UCG_005,__Ruminococcaceae_UCG_010,__Ruminococcaceae_UCG_013,__Ruminococcaceae_UCG_014,__Ruminococcus_1,__Ruminococcus_2,__Solobacterium,__Sphingomonas,__Staphylococcus,__Streptococcus,__Subdoligranulum,__Sutterella,__Tepidimonas,__Turicibacter,__Tyzzerella,__Tyzzerella_3,__Tyzzerella_4,__Veillonella,___Clostridium_innocuum_group,___Eubacterium_brachy_group,___Eubacterium_coprostanoligenes_group,___Eubacterium_eligens_group,___Eubacterium_hallii_group,___Eubacterium_nodatum_group,___Eubacterium_rectale_group,___Eubacterium_ventriosum_group,___Eubacterium_xylanophilum_group,___Ruminococcus_gauvreauii_group,___Ruminococcus_gnavus_group,__g,__uncultured
130,0.0,0.0,0.0003045066991473812,0.0003552578156719448,0.0,0.001116524563540398,0.0,0.013550548112058466,0.0,5.075111652456354e-05,0.4406211936662607,0.0006090133982947625,0.001116524563540398,0.0009135200974421437,0.001979293544457978,0.00020300446609825416,0.000659764514819326,0.0001522533495736906,0.0,0.0,0.001116524563540398,0.000558262281770199,0.0,0.0,0.0003045066991473812,0.00329882257409663,0.0002537555826228177,0.0,5.075111652456354e-05,0.0,0.0,0.0,0.0,0.0,0.0005075111652456354,0.0,5.075111652456354e-05,0.0,0.0010657734470158344,0.0003045066991473812,0.3829171741778319,0.0,0.00010150223304912708,0.0,0.0001522533495736906,0.005887129516849371,0.0003552578156719448,0.0007105156313438896,0.0005075111652456354,0.044508729192042226,0.0,0.0,0.0,0.0,0.013093788063337393,0.0,0.0,0.004770604953308973,0.0,0.0009642712139667073,0.0050243605359317906,0.0,0.0,0.0,0.0,0.0002537555826228177,0.0,0.0,0.010302476654486399,0.0,0.0,0.0,0.0,0.0,0.0003552578156719448,0.0,5.075111652456354e-05,0.0,0.0,0.0,0.0,0.0001522533495736906,0.000558262281770199,0.0,0.0,0.0,0.0015732846122614697,0.0,0.00020300446609825416,0.0017255379618351604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001522533495736906,0.0,0.0008120178643930166,0.006800649614291514,0.0018270401948842874,0.006191636215996752,5.075111652456354e-05,0.0,0.0,0.0,0.0,0.004313844904587901,0.0,0.0,0.0,0.0,0.0009642712139667073,0.0,0.008627689809175802,0.0,0.0,0.0,0.012789281364190013,0.0,0.014159561510353228
131,0.0,0.0,0.0001006947940791461,0.0013090323230288993,0.0,0.0,5.034739703957305e-05,0.012133722686537106,0.0,0.0002013895881582922,0.4116906655925889,0.0008055583526331688,0.0009566005437518881,0.0002013895881582922,0.000906253146712315,0.00035243177927701136,0.0004027791763165844,5.034739703957305e-05,0.0,0.0,0.0011579901319101803,0.0,0.0,0.0,0.0004027791763165844,0.0005034739703957305,0.0005034739703957305,0.0,0.0,0.0,0.0,0.0,5.034739703957305e-05,0.0,0.001006947940791461,0.0,0.0,0.0,0.0006545161615144497,0.0005034739703957305,0.30429966770717953,0.0,0.0,0.0,0.0,0.003020843822374383,0.0006041687644748766,0.0006041687644748766,0.00035243177927701136,0.0556842211257678,0.0,0.0,0.0,0.0,0.01384553418588259,0.0,0.0,0.006645856409223643,0.0,0.0009566005437518881,0.004380223542442855,0.0,0.0,0.0,0.0,0.0002013895881582922,0.0,0.0,0.011831638304299667,0.0,0.0,0.0,0.0,0.0,0.00025173698519786525,0.0,0.0,0.0,0.0,0.0014097271171080454,0.0,0.0,0.001006947940791461,0.0,5.034739703957305e-05,0.0,0.0014097271171080454,0.0,0.001006947940791461,0.0024166750578995064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015104219111871915,0.0,0.00015104219111871915,0.014953176920753196,0.0014097271171080454,0.0008055583526331688,0.0,0.0,0.00015104219111871915,0.0,0.0,0.0017621588963850569,0.0,0.0,0.0,0.0,0.0009566005437518881,0.0,0.04949149128990031,0.0,0.0,5.034739703957305e-05,0.06887523915013594,0.0001006947940791461,0.017218809787533984
132,0.0,9.765625e-05,0.00048828125,4.8828125e-05,0.02421875,0.028515625,0.0,0.024267578125,0.00029296875,0.0,0.23955078125,0.0005859375,0.0341796875,0.000146484375,0.013232421875,0.00087890625,0.00029296875,0.000537109375,0.000146484375,0.0,9.765625e-05,0.108154296875,0.0,0.01982421875,0.00029296875,0.0,0.000390625,0.000732421875,0.0,0.0,0.0,0.0,0.007763671875,0.0,0.00087890625,0.000244140625,9.765625e-05,0.00302734375,0.002490234375,0.08515625,0.06123046875,0.0009765625,0.0,0.0,0.002880859375,0.008984375,0.00146484375,0.0,0.014404296875,0.005224609375,0.000390625,0.000390625,0.000341796875,0.010595703125,0.00634765625,0.001806640625,4.8828125e-05,0.00087890625,0.000390625,0.0583984375,0.000244140625,0.008642578125,9.765625e-05,0.0,0.000830078125,9.765625e-05,0.0,0.0,0.008203125,0.00439453125,0.0,0.00029296875,0.0,0.0,0.00166015625,0.000146484375,0.00029296875,9.765625e-05,0.003564453125,0.003076171875,0.006494140625,0.0115234375,0.00283203125,0.0,0.010595703125,0.000830078125,0.0,0.0,0.002197265625,0.000390625,9.765625e-05,9.765625e-05,0.0001953125,0.003955078125,0.001123046875,0.00400390625,0.010400390625,0.0,0.0,0.002197265625,0.01279296875,0.02138671875,0.000439453125,9.765625e-05,0.001708984375,0.0,0.0,0.005859375,0.01455078125,0.002685546875,0.0,0.008349609375,0.00185546875,0.0046875,0.0,0.039111328125,0.0009765625,0.000439453125,0.000927734375,0.018310546875,0.0037109375,0.0021484375
133,0.0,0.00013607293509320997,0.0010885834807456798,0.0,0.011838345353109266,0.004898625663355558,0.0,0.13430398693699824,0.0,0.0,0.30915770853177305,0.0,0.003129677507143829,0.0021771669614913595,0.010885834807456796,0.0017689481562117295,0.0,0.0,0.00027214587018641994,0.0,0.0006803646754660498,0.0,0.0,0.0,0.002721458701864199,0.0,0.07837801061368893,0.0006803646754660498,0.0,0.0,0.003537896312423459,0.0,0.008844740781058647,0.0,0.003810042182609879,0.0,0.0,0.0017689481562117295,0.020955232004354334,0.003537896312423459,0.0627296230779698,0.0,0.0,0.0006803646754660498,0.0005442917403728399,0.002585385766770989,0.0006803646754660498,0.0,0.0016328752211185195,0.005034698598448769,0.0,0.0020410940263981495,0.0,0.0,0.019730575588515445,0.005851136209008029,0.0013607293509320995,0.007075792624846918,0.00013607293509320997,0.009661178391617908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008300449040685807,0.00013607293509320997,0.0,0.0023132398965845695,0.0,0.0010885834807456798,0.0021771669614913595,0.006667573819567288,0.0,0.0,0.0017689481562117295,0.0,0.0,0.004218260987889509,0.00027214587018641994,0.004490406858075929,0.0,0.0,0.0,0.010069397196897537,0.026398149408082733,0.027486732888828413,0.0006803646754660498,0.0,0.00027214587018641994,0.0,0.0,0.012790855898761735,0.0,0.0,0.0,0.003129677507143829,0.0020410940263981495,0.0,0.0929378146686624,0.0,0.0009525105456524698,0.0,0.025717784732616683,0.006395427949380868,0.03537896312423459
134,0.0,0.0,0.00018344416418252695,0.0,0.015684476037606053,0.007796376977757395,0.0,0.11089199724833754,0.0,9.172208209126347e-05,0.37165787663379957,0.0,0.0028433845448291675,0.004310937858289383,0.009951845906902087,0.002568218298555377,0.0,0.0001375831231368952,0.00032102728731942215,0.0,0.0014675533134602156,0.0,0.0,0.0,0.0007796376977757395,0.0,0.07516624627379041,0.0011006649850951616,0.0,0.0,0.0,0.0,0.008346709470304976,0.000687915615684476,0.0012841091492776886,4.586104104563174e-05,0.0,0.0004127493694106856,0.013391423985324467,0.00045861041045631735,0.10181151112130245,0.0,0.0003668883283650539,0.0,0.0001375831231368952,0.0009172208209126347,0.0002751662462737904,0.0,0.0004127493694106856,0.006007796376977757,0.0,0.0018803026828709012,0.0,0.0,0.011556982343499198,0.006191240541160285,0.0007796376977757395,0.006833295115799129,0.0011465260261407934,0.010502178399449667,4.586104104563174e-05,0.0,0.0,0.0001375831231368952,0.0,0.0,9.172208209126347e-05,0.00018344416418252695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002751662462737904,0.0,0.00018344416418252695,0.0,0.008025682182985553,0.0,0.0,0.0017885806007796377,9.172208209126347e-05,0.0002751662462737904,0.0018803026828709012,0.005870213253840862,0.00045861041045631735,0.0,0.002293052052281587,9.172208209126347e-05,0.0004127493694106856,0.005916074294886494,0.0009172208209126347,0.00554918596652144,0.0,0.0,9.172208209126347e-05,0.0037606053657418025,0.026324237560192615,0.01958266452648475,0.0,0.0,0.0002751662462737904,0.0,0.0,0.008117404265076818,0.0,0.0,0.00045861041045631735,0.003072689750057326,0.0016509974776427424,0.0,0.048796147672552165,0.00022930520522815867,0.000504471451501949,9.172208209126347e-05,0.03806466406787434,0.0018344416418252694,0.034258197661086905
135,0.0,0.0,0.00029660388551090017,0.0,0.0,0.06436304315586534,0.0,0.0,0.0,0.0,0.6043304167284591,0.023580008898116567,0.00029660388551090017,0.006080379652973454,0.011270947649414208,0.0011864155420436007,0.01838944090167581,0.0,0.0,0.0,0.0022245291413317513,0.0,0.0,0.0,0.00029660388551090017,0.0,0.0019279252558208513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029660388551090017,0.00029660388551090017,0.0,0.0,0.0,0.001334717484799051,0.0636215334420881,0.0,0.0005932077710218003,0.0,0.0038558505116417026,0.004004152454397152,0.0,0.0,0.0,0.0,0.0,0.00014830194275545008,0.0,0.0,0.023283405012605667,0.0011864155420436007,0.002669434969598102,0.004300756339908052,0.0,0.006821889366750705,0.0,0.0,0.0,0.0,0.0,0.010529437935636958,0.0,0.0,0.01749962924514311,0.0,0.0,0.0,0.0,0.0,0.006673587423995255,0.0,0.0,0.0,0.0,0.0,0.0,0.008601512679816105,0.0,0.0,0.0,0.0,0.006970191309506155,0.0,0.002669434969598102,0.0,0.0,0.0011864155420436007,0.0,0.0,0.0,0.0,0.0008898116565327006,0.0,0.0,0.0,0.002076227198576301,0.020317366157496665,0.037520391517128875,0.0,0.0,0.004745662168174403,0.0,0.0,0.0008898116565327006,0.0,0.0,0.00014830194275545008,0.0,0.006821889366750705,0.0,0.01898264867269761,0.0005932077710218003,0.0,0.0,0.0008898116565327006,0.0,0.005338869939196204
136,0.0,0.0,0.00016894745734076703,0.0,0.0,0.0543166075350566,0.0,0.0,0.0,0.0005068423720223011,0.5452779185673255,0.028974488933941545,0.0006757898293630681,0.007011319479641832,0.003463422875485724,0.0008447372867038351,0.011826322013853691,0.0,0.0,0.0,0.0017739483020780538,0.0,0.0,0.0,0.00042236864335191754,0.0013515796587261362,0.005490792363574928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016894745734076703,0.0,0.0,0.0,0.0,0.0016894745734076701,0.11716506166582193,0.0,0.00016894745734076703,0.0,0.0044771076195303265,0.0038857915188376417,0.0,0.00042236864335191754,0.0,0.0006757898293630681,0.0,0.00042236864335191754,0.0,0.0,0.027876330461226558,0.0,0.0021118432167595877,0.003632370332826491,0.0,0.006588950836289914,0.0,0.0,0.0,0.0,0.0,0.014782902517317115,0.0,0.0,0.01275553302922791,0.0,0.0,0.0,0.0,0.0,0.009967899983105254,0.0,0.0,0.0,0.0,0.002280790674100355,0.0,0.01562763980402095,8.447372867038352e-05,0.0,0.0,0.0,0.011910795742524075,0.00025342118601115053,0.0006757898293630681,0.0,0.00025342118601115053,0.00042236864335191754,0.0,0.0,0.0,0.0008447372867038351,0.0,0.0,0.0006757898293630681,0.0,0.005490792363574928,0.011403953370501775,0.040631863490454466,0.0,0.0,0.0035478966041561076,0.00016894745734076703,0.0,0.00016894745734076703,0.0,0.0,0.0,0.0,0.007518161851664132,0.0,0.013684744044602128,0.0005068423720223011,0.0,0.0,0.003463422875485724,0.00016894745734076703,0.01131947964183139
137,0.0,0.0,0.0,0.0,0.0,0.013803123864874683,0.0,0.009898292771521976,0.0,0.0,0.26825281511078825,0.0,0.004177261169633128,0.00726480203414457,0.00599346167816927,0.0005448601525608427,0.0,0.0,0.0,0.0,0.004631311296767163,0.0,0.0,0.0,0.0,0.0,0.005448601525608427,0.0,0.0006356701779876499,0.0,0.0,0.0,0.0,0.0,0.0031783508899382493,0.0,0.0,0.0,0.0,0.02869596803487105,0.37913185615691974,0.0,0.000726480203414457,0.0,0.0,0.006538321830730113,0.0019070105339629496,0.0,0.0,0.0033599709407918636,0.0,0.0,0.0,0.0,0.0016345804576825282,0.0,0.0,0.01071558300036324,0.0,0.010988013076643662,0.005266981474754813,0.0005448601525608427,0.0,0.0,0.0,0.0009989102796948784,0.0,0.0,0.0039048310933527063,0.0,0.0,0.0,0.0,0.0,0.01135125317835089,0.0,0.0,0.0,0.0,0.00027243007628042137,0.0,0.025063567017798764,0.0,0.0,0.011169633127497275,0.0005448601525608427,0.00018162005085361425,0.0,0.008717762440973484,0.001452960406828914,0.0,0.001452960406828914,0.0,0.0,0.0,0.0,0.0012713403559752997,0.0,0.0,9.081002542680712e-05,0.00027243007628042137,0.052397384671267706,0.03123864874682165,0.0004540501271340356,0.0,0.0,0.0,0.0,9.081002542680712e-05,0.0,0.0,0.0005448601525608427,0.0008172902288412641,0.018071195059934618,0.0,0.016164184525971667,0.0,0.0,0.0,0.028151107882310206,0.0,0.01198692335633854
138,0.0,0.0,0.00013997760358342665,0.0,0.0,0.010498320268757,0.0,0.01059163867114595,0.00032661440836132883,0.0,0.2551325121313923,0.0007465472191116088,0.0011664800298618887,0.003032848077640911,0.008351997013811124,0.0014464352370287422,0.0,0.0,0.0,0.0,0.003639417693169093,0.0008398656215005599,0.0,0.0,4.665920119447555e-05,0.0,0.00639231056364315,0.0,0.0,0.0,0.0,0.0,0.0,4.665920119447555e-05,0.003032848077640911,4.665920119447555e-05,0.0,0.0,0.000513251213139231,0.006905561776782382,0.411207540126913,0.0002799552071668533,0.0011198208286674132,0.0,0.0010731616274729378,0.021556550951847706,0.0012597984322508398,0.0,0.0,0.0018197088465845466,0.0,0.0,0.0,0.00032661440836132883,0.005132512131392311,0.000933184023889511,0.0001866368047779022,0.005505785740948115,9.33184023889511e-05,0.006905561776782382,0.003126166480029862,0.0,0.0,0.0,0.0,0.0003732736095558044,9.33184023889511e-05,0.0002799552071668533,0.0026595744680851063,0.0002799552071668533,4.665920119447555e-05,0.0,0.0,0.0,0.013671145949981336,0.0,4.665920119447555e-05,0.0,0.0,0.0,0.0002799552071668533,0.020903322135125045,0.0,0.0,0.003032848077640911,0.0001866368047779022,0.001539753639417693,0.0004665920119447555,0.019456886898096305,0.002706233669279582,0.0,0.007698768197088466,0.0,0.0005599104143337066,0.0025195968645016797,0.0,0.000513251213139231,0.0,0.0,9.33184023889511e-05,0.0013064576334453153,0.020623366927958194,0.027855543113101903,4.665920119447555e-05,0.0,0.0,0.0,0.0,9.33184023889511e-05,0.0,0.0,0.0003732736095558044,0.0017730496453900709,0.024076147816349383,0.0,0.024682717431877565,0.0,4.665920119447555e-05,0.0,0.031215005599104142,0.0,0.01707726763717805
139,0.0,0.0,6.267627702914446e-05,0.0,0.0,0.04612973989345033,0.0,0.001190849263553745,0.0003760576621748668,0.0,0.09113130680037605,0.0,0.00031338138514572234,0.003760576621748668,0.012159197743654027,0.0,0.0,0.0,0.0,0.0,0.005828893763710436,0.0006894390473205892,0.0,0.0,0.00012535255405828893,0.0,0.0013788780946411784,0.0,0.00012535255405828893,0.0,0.0,0.0,6.267627702914446e-05,0.0,0.0035725477906612345,0.00012535255405828893,0.0,0.0,0.00012535255405828893,0.0005640864932623002,0.33055468505170793,0.0,0.00025070510811657786,0.002319022250078345,0.0034471952366029457,0.005828893763710436,0.0001880288310874334,0.0006894390473205892,0.00031338138514572234,0.0005014102162331557,0.0,0.0011281729865246005,0.0,0.0,0.010341585709808837,0.000940144155437167,0.0006894390473205892,0.00940144155437167,0.0,0.012096521466624882,0.07132560325916641,0.0,0.0,0.0,0.0,0.005578188655593857,0.00012535255405828893,0.001065496709495456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006267627702914447,0.0,0.004387339392040113,0.0,0.0,0.002005640864932623,0.0,0.007897210905672204,0.0,0.026073331244124098,0.010153556878721404,0.0025070510811657787,0.0003760576621748668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.267627702914446e-05,0.008774678784080225,0.00407395800689439,0.007082419304293325,0.0,0.0,0.0,0.0,0.0,0.0006894390473205892,0.0,0.0,0.0,0.0,6.267627702914446e-05,0.00012535255405828893,0.29050454403008463,6.267627702914446e-05,0.0,0.0,0.0033845189595738015,0.0,0.006643685365089314
140,0.0,0.0,0.0011772092293203579,0.001648092921048501,0.0,0.0190707895149898,0.0,0.0013341704598964057,0.0,7.848061528802385e-05,0.061371841155234655,0.0,0.00047088369172814315,0.003767069533825145,0.007063255375922148,7.848061528802385e-05,0.0,0.0,0.00047088369172814315,0.0,0.014989797520012556,0.0,0.0,7.848061528802385e-05,7.848061528802385e-05,0.0,0.0014126510751844294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010751844294459268,0.0,0.0006278449223041908,0.0,0.0008632867681682624,0.001098728614032334,0.15900172657353634,0.0,0.004551875686705384,0.0036101083032490976,0.0031392246115209545,0.008868309527546695,0.0009417673834562863,0.0014126510751844294,0.0009417673834562863,0.0018835347669125726,0.0,0.00047088369172814315,0.0,0.0001569612305760477,0.021189766127766442,0.0,0.0001569612305760477,0.01648092921048501,0.0,0.02385810704755925,0.12235127923402919,0.0,0.0,0.0,0.00023544184586407157,0.0026683409197928113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007848061528802386,0.002746821535080835,0.0,0.0031392246115209545,0.0013341704598964057,0.0,0.003767069533825145,0.0,0.004316433840841312,0.0,0.012321456600219745,0.016794851671637107,0.0007063255375922147,0.00023544184586407157,0.0,7.848061528802385e-05,0.0,0.0,0.0,0.0,0.0,0.0003139224611520954,0.02032647935959818,0.01239993721550777,0.0072986972217862186,0.00047088369172814315,0.0,0.0,0.0,0.0,0.00204049599748862,0.0,0.0,0.0,0.0,0.0001569612305760477,0.0,0.40048657981478575,0.00023544184586407157,0.0,0.0,0.0012556898446083817,7.848061528802385e-05,0.01035944121801915
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.05555555555555555,0.3611111111111111,0.0
142,0.00018296029761541744,0.00012197353174361163,0.00012197353174361163,0.0,0.0,0.0004269073611026407,0.0,0.0272610843446972,0.0,0.0,0.08812587668475941,0.0,0.0018296029761541745,0.010306763432335183,0.012563273769592,0.0017076294444105628,0.0,0.0,0.0,0.0,0.0,0.0,0.00335427212294932,0.0,0.005915716289565164,0.0,0.00335427212294932,0.0,0.0039031530157955722,0.0,0.0,0.0,0.00048789412697444653,0.0,0.012319326706104776,0.0004269073611026407,0.0,0.0003659205952308349,0.05098493626882966,0.0,0.17936207842898091,0.0,0.0016466426785387571,0.0,0.0006098676587180582,0.008904067817283649,0.006464597182411417,0.00018296029761541744,0.0,0.000670854424589864,0.0,0.0,0.0,0.0,0.004269073611026407,0.0,0.002317497103128621,0.09355369884735013,0.0,0.016100506190156735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003049338293590291,0.0,0.0,0.0,0.0,0.0,0.0038421662499237667,0.0,0.0,0.0005488808928462524,0.0,0.00018296029761541744,0.0,0.043117643471366714,0.0,0.0,0.0028663779959748736,0.0,0.0,0.0,0.0020735500396413978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018296029761541744,0.0007318411904616698,0.0387875830944685,0.012319326706104776,0.0,0.0,0.01122156492041227,0.0,0.0,6.0986765871805816e-05,0.0,0.0,0.0,0.0,0.008538147222052815,0.0,0.14295297920351283,0.0,0.0,6.0986765871805816e-05,0.18631456973836677,0.0,0.008050253095078367
143,0.0,5.3061657646184864e-05,0.00010612331529236973,0.0,0.0006898015494004033,0.08638437864798897,0.0,0.016502175527963493,0.0006898015494004033,5.3061657646184864e-05,0.13408680887190916,0.0004244932611694789,0.014167462591531359,0.0038204393505253103,0.022445081184336198,0.0021755279634935796,0.0,0.0,0.00010612331529236973,0.0,0.036028865541759526,0.00010612331529236973,0.0001591849729385546,0.0006898015494004033,0.0004244932611694789,0.0,0.0073755704128196965,0.0,0.0,0.00010612331529236973,0.0,0.0,0.033004351055926986,0.00010612331529236973,0.014273585906823729,5.3061657646184864e-05,0.0,0.0012734797835084368,0.0032898227740634617,0.0004244932611694789,0.2262018465456861,0.0,0.0016979730446779156,0.00021224663058473945,0.004828610845802823,0.0073755704128196965,0.0003714316035232941,0.0003714316035232941,0.0008489865223389578,0.0001591849729385546,0.0,0.0001591849729385546,0.0,0.0005306165764618487,0.060118858113127456,0.001114294810569882,0.00026530828823092433,0.004404117584633344,0.0,0.01687360713148679,0.0021755279634935796,0.002228589621139764,0.0,0.0,0.0,0.0016979730446779156,0.0,0.0003714316035232941,0.000795924864692773,0.0014326647564469914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3061657646184864e-05,0.0,0.0001591849729385546,0.0007428632070465882,0.011408256393929747,0.0,0.0,0.0014857264140931763,0.00010612331529236973,0.0026000212246630587,0.0021224663058473947,0.010771516502175529,0.0018571580176164704,0.002653082882309243,0.0026000212246630587,0.000795924864692773,0.0007428632070465882,0.002706144539955428,0.008012310304573915,0.00026530828823092433,0.0,0.000795924864692773,0.00010612331529236973,0.0016449113870317309,0.027539000318369946,0.0029714528281863527,5.3061657646184864e-05,0.0,0.0,0.0,0.0,0.0005836782341080335,0.0,0.00010612331529236973,0.018889950122041813,0.0012204181258622519,0.003130637801124907,0.0001591849729385546,0.053273904276769604,0.0006367398917542184,0.0003183699458771092,5.3061657646184864e-05,0.04510240899925714,0.015600127347978351,0.06547808553539212
144,0.0003469963131641726,0.0,0.0,0.0,0.0,8.674907829104316e-05,0.00013012361743656474,0.173888527434396,0.0,4.337453914552158e-05,0.07130774235523747,0.0013012361743656475,0.0002602472348731295,0.0,0.08640208197787899,0.002645846887876816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018217306441119063,0.0,0.0,4.337453914552158e-05,0.0,0.0,0.0006506180871828237,0.0006506180871828237,0.10340490132292345,0.0002602472348731295,0.0,0.0500542181739319,0.0,0.0,0.07855129039253958,0.0,0.0002602472348731295,0.0,0.0035567122099327696,0.0032530904359141183,0.0001734981565820863,0.00030362177401865105,0.0007373671654738669,0.0003903708523096942,0.0,0.0,0.00013012361743656474,0.0,0.0012578616352201257,0.0012144870960746042,0.0003469963131641726,0.0,0.0,0.007850791585339406,0.01374972890913034,0.0,0.0,0.0,0.0,0.00030362177401865105,0.00043374539145521576,0.0,0.00013012361743656474,0.0,0.00043374539145521576,0.0,4.337453914552158e-05,0.00013012361743656474,0.0,0.0,0.0,4.337453914552158e-05,0.0,0.0002602472348731295,0.0,0.11043157666449795,0.00013012361743656474,8.674907829104316e-05,0.0009542398612014748,0.0,0.0,0.0,0.0010843634786380394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.337453914552158e-05,0.00013012361743656474,0.0,0.00013012361743656474,0.0009108653220559532,4.337453914552158e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.00164823248752982,0.0009976144003469964,8.674907829104316e-05,0.0,0.0,0.01704619388418998,4.337453914552158e-05,0.07633918889611797,0.0004771199306007374,0.0,4.337453914552158e-05,0.18199956625460856,0.0,0.000520494469746259
